chapter_id,verse_id,sanskrit,english,hindi,index,foot,sanskrit_iast,sanskrit_slp1,sanskrit_hk
16,21,तस्मात्,therefore,इसलिये,11,4,tasmāt,tasmAt,tasmAt
16,21,एतत्,this,इन,12,4,etat,etat,etat
16,21,त्रयम्,three,तीनोंका,13,4,trayam,trayam,trayam
16,21,त्यजेत्,(one) should abandon,त्याग कर देना चाहिये।,14,4,tyajet,tyajet,tyajet
16,22,एतैः,from these,इन,3,1,etaiḥ,etaiH,etaiH
16,22,विमुक्तः,liberated,रहित हुआ,1,1,vimuktaḥ,vimuktaH,vimuktaH
16,22,कौन्तेय,O Kaunteya,हे कुन्तीनन्दन!,5,1,kaunteya,kaunteya,kaunteya
16,22,तमोद्वारैः,gates to darkness,नरकके दरवाजोंसे,4,2,tamodvāraiḥ,tamodvAraiH,tamodvAraiH
16,22,त्रिभिः,(by) three,तीनों,2,2,tribhiḥ,tribhiH,tribhiH
16,22,नरः,the man,(जो) मनुष्य,6,2,naraḥ,naraH,naraH
16,22,आचरति,practises,"आचरण करता है,(वह)",8,3,ācarati,Acarati,Acarati
16,22,आत्मनः,for him,अपने,9,3,ātmanaḥ,AtmanaH,AtmanaH
16,22,श्रेयः,what is good,कल्याणका,7,3,śreyaḥ,zreyaH,zreyaH
16,22,ततः,and then,उससे,10,4,tataḥ,tataH,tataH
16,22,याति,goes to,प्राप्त हो जाता है।,12,4,yāti,yAti,yAti
16,22,पराम्,the Supreme,परम,13,4,parām,parAm,parAm
16,22,गतिम्,Goal,गतिको,11,4,gatim,gatim,gatim
16,23,यः,who,जो मनुष्य,1,1,yaḥ,yaH,yaH
16,23,शास्त्रविधिम्,the ordinance of the scriptures,शास्त्रविधिको,2,1,śāstravidhim,zAstravidhim,zAstravidhim
16,23,उत्सृज्य,having cast aside,छोड़कर,3,1,utsṛjya,utsRjya,utsRjya
16,23,वर्तते,acts,"आचरण करता है,",5,2,vartate,vartate,vartate
16,23,कामकारतः,under the impulse of desire,अपनी इच्छासे मनमाना,4,2,kāmakārataḥ,kAmakArataH,kAmakArataH
16,23,न,not,न,7,3,na,na,na
16,23,सः,he,वह,6,3,saḥ,saH,saH
16,23,सिद्धिम्,perfection,"सिद्धि (अन्त:-करणकी शुद्धि)-को,",8,3,siddhim,siddhim,siddhim
16,23,अवाप्नोति,attains,प्राप्त होता है।,10,3,avāpnoti,avApnoti,avApnoti
16,23,न,not,न,11,4,na,na,na
16,23,सुखम्,happiness,सुख (शान्ति)-को (और),12,4,sukham,sukham,sukham
16,23,न,not,न,13,4,na,na,na
16,23,पराम्,Supreme,परम,14,4,parām,parAm,parAm
16,23,गतिम्,Goal,गतिको (ही),9,4,gatim,gatim,gatim
16,24,तस्मात्,therefore,अत:,1,1,tasmāt,tasmAt,tasmAt
16,24,शास्त्रम्,scripture,शास्त्र (ही),4,1,śāstram,zAstram,zAstram
16,24,प्रमाणम्,(be) authority,प्रमाण है,5,1,pramāṇam,pramANam,pramANam
16,24,ते,they,तेरे लिये,2,1,te,te,te
16,24,कार्याकार्यव्यवस्थितौ,in determining what ought to be done and what ought not to be done,कर्तव्य-अकर्तव्यकी व्यवस्थामें,3,2,kāryākāryavyavasthitau,kAryAkAryavyavasthitau,kAryAkAryavyavasthitau
16,24,ज्ञात्वा,having known,(—ऐसा) जानकर (तू),6,3,jñātvā,jJAtvA,jJAtvA
16,24,शास्त्रविधानोक्तम्,what is said in the ordinance of the scriptures,शास्त्रविधिसे नियत,10,3,śāstravidhānoktam,zAstravidhAnoktam,zAstravidhAnoktam
16,24,कर्म,action,कर्तव्य-कर्म,7,4,karma,karma,karma
16,24,कर्तुम्,to do,करने,8,4,kartum,kartum,kartum
16,24,इह,here (in this world),इस लोकमें,9,4,iha,iha,iha
16,24,अर्हसि,shouldst,योग्य है अर्थात् तुझे शास्त्रविधिके अनुसार कर्तव्य-कर्म करने चाहिये।,11,4,arhasi,arhasi,arhasi
17,1,ये,who,जो मनुष्य,11,1,ye,ye,ye
17,1,शास्त्रविधिम्,the ordinances of the scriptures,शास्त्रविधिका,1,1,śāstravidhim,zAstravidhim,zAstravidhim
17,1,उत्सृज्य,setting aside,त्याग करके,2,1,utsṛjya,utsRjya,utsRjya
17,1,यजन्ते,perform sacrifice,"(देवता आदिका) पूजन करते हैं,",3,2,yajante,yajante,yajante
17,1,श्रद्धया,with faith,श्रद्धा (से),5,2,śraddhayā,zraddhayA,zraddhayA
17,1,अन्विताः,endowed,पूर्वक,6,2,anvitāḥ,anvitAH,anvitAH
17,1,तेषाम्,their,उनकी,4,3,teṣām,teSAm,teSAm
17,1,निष्ठा,condition,निष्ठा,7,3,niṣṭhā,niSThA,niSThA
17,1,तु,verily,फिर,8,3,tu,tu,tu
17,1,का,what,कौन-सी है?,9,3,kā,kA,kA
17,1,कृष्ण,O Krishna,हे कृष्ण!,10,3,kṛṣṇa,kRSNa,kRSNa
17,1,सत्त्वम्,Sattva,सात्त्विकी है,12,4,sattvam,sattvam,sattvam
17,1,आहो,or,अथवा,13,4,āho,Aho,Aho
17,1,रजः,Rajas,राजसी,14,4,rajaḥ,rajaH,rajaH
17,1,तमः,Tamas,तामसी,15,4,tamaḥ,tamaH,tamaH
17,2,त्रिविधा,threefold,तीन तरहकी,4,1,trividhā,trividhA,trividhA
17,2,भवति,is,"होती है,",5,1,bhavati,bhavati,bhavati
17,2,श्रद्धा,faith,श्रद्धा,6,1,śraddhā,zraddhA,zraddhA
17,2,देहिनाम्,of the embodied,मनुष्योंकी,3,2,dehinām,dehinAm,dehinAm
17,2,सा,that (faith),वह,7,2,sā,sA,sA
17,2,स्वभावजा,(is) inherent in (their) nature,स्वभावसे उत्पन्न हुई,9,2,svabhāvajā,svabhAvajA,svabhAvajA
17,2,सात्त्विकी,Sattvic (pure),सात्त्विकी,8,3,sāttvikī,sAttvikI,sAttvikI
17,2,राजसी,Rajasic (passionate),राजसी,12,3,rājasī,rAjasI,rAjasI
17,2,च,and,तथा,11,3,ca,ca,ca
17,2,एव,even,ही,13,3,eva,eva,eva
17,2,तामसी,Tamasic (dark),तामसी,1,4,tāmasī,tAmasI,tAmasI
17,2,च,and,और,10,4,ca,ca,ca
17,2,इति,thus,—ऐसे,2,4,iti,iti,iti
17,2,ताम्,it,उसको (तुम मुझसे),14,4,tām,tAm,tAm
17,2,श्रृणु,hear (thou),सुनो।,15,4,śrṛṇu,zrRNu,zrRNu
17,3,सत्त्वानुरूपा,in accordance with his nature,अन्त:करणकेअनुरूप,5,1,sattvānurūpā,sattvAnurUpA,sattvAnurUpA
17,3,सर्वस्य,of each,सभी मनुष्योंकी,2,1,sarvasya,sarvasya,sarvasya
17,3,श्रद्धा,faith,श्रद्धा,3,2,śraddhā,zraddhA,zraddhA
17,3,भवति,is,होती है।,1,2,bhavati,bhavati,bhavati
17,3,भारत,O Arjuna,हे भारत!,4,2,bhārata,bhArata,bhArata
17,3,श्रद्धामयः,consists of (his) faith,श्रद्धामय है।,7,3,śraddhāmayaḥ,zraddhAmayaH,zraddhAmayaH
17,3,अयम्,this,यह,8,3,ayam,ayam,ayam
17,3,पुरुषः,man,मनुष्य,6,3,puruṣaḥ,puruSaH,puruSaH
17,3,यः,who,(इसलिये) जो,9,4,yaḥ,yaH,yaH
17,3,यच्छ्रद्धः,in which his faith is,"जैसी श्रद्धावाला है,",10,4,yacchraddhaḥ,yacchraddhaH,yacchraddhaH
17,3,सः,he,वह,11,4,saḥ,saH,saH
17,3,एव,verily,ही,12,4,eva,eva,eva
17,3,सः,that (is),उसका स्वरूप है अर्थात् वही उसकी निष्ठा (स्थिति) है।,13,4,saḥ,saH,saH
17,4,यजन्ते,worship,"पूजन करते हैं,",2,1,yajante,yajante,yajante
17,4,सात्त्विकाः,the Sattvic or pure men,सात्त्विक मनुष्य,3,1,sāttvikāḥ,sAttvikAH,sAttvikAH
17,4,देवान्,the gods,देवताओंका,1,1,devān,devAn,devAn
17,4,यक्षरक्षांसि,the Yakshas and the Rakshasas,यक्षों तथा राक्षसोंका,5,2,yakṣarakṣāṃsi,yakSarakSAMsi,yakSarakSAMsi
17,4,राजसाः,the Rajasic or the passionate,राजस मनुष्य,4,2,rājasāḥ,rAjasAH,rAjasAH
17,4,प्रेतान्,ghosts,प्रेतों (और),8,3,pretān,pretAn,pretAn
17,4,भूतगणान्,the hosts of Bhutas or the naturespirits,भूतगणोंका,9,3,bhūtagaṇān,bhUtagaNAn,bhUtagaNAn
17,4,च,and,और,11,3,ca,ca,ca
17,4,अन्ये,the others,दूसरे (जो),12,3,anye,anye,anye
17,4,यजन्ते,worship,पूजन करते हैं।,6,4,yajante,yajante,yajante
17,4,तामसाः,the Tamasic,तामस,7,4,tāmasāḥ,tAmasAH,tAmasAH
17,4,जनाः,people,"मनुष्य हैं, (वे)",10,4,janāḥ,janAH,janAH
17,5,अशास्त्रविहितम्,not enjoined by the scriptures,शास्त्रविधि से रहित,4,1,aśāstravihitam,azAstravihitam,azAstravihitam
17,5,घोरम्,terrific,घोर,6,1,ghoram,ghoram,ghoram
17,5,तप्यन्ते,practise,करते हैं;,1,2,tapyante,tapyante,tapyante
17,5,ये,who,जो,2,2,ye,ye,ye
17,5,तपः,austerity,तप,5,2,tapaḥ,tapaH,tapaH
17,5,जनाः,men,मनुष्य,3,2,janāḥ,janAH,janAH
17,5,दम्भाहङ्कारसंयुक्ताः,given to hypocrisy and egoism,(जो) दम्भ और अहंकारसे अच्छी तरह युक्त हैं;,7,3,dambhāhaṅkārasaṃyuktāḥ,dambhAhaGkArasaMyuktAH,dambhAhaGkArasaMyuktAH
17,5,कामरागबलान्विताः,by the force of lust and attachment,"(जो) भोग-पदार्थ, आसक्ति और हठसे युक्त हैं;",8,4,kāmarāgabalānvitāḥ,kAmarAgabalAnvitAH,kAmarAgabalAnvitAH
17,6,कर्षयन्तः,torturing,"कृश करनेवाले हैं,",2,1,karṣayantaḥ,karSayantaH,karSayantaH
17,6,शरीरस्थम्,dwelling in the body,(जो) शरीरमें स्थित,3,1,śarīrastham,zarIrastham,zarIrastham
17,6,भूतग्रामम्,all the elements,पाँच भूतोंको अर्थात् पाञ्चभौतिकशरीरको,6,2,bhūtagrāmam,bhUtagrAmam,bhUtagrAmam
17,6,अचेतसः,senseless,अज्ञानियोंको (तू),8,2,acetasaḥ,acetasaH,acetasaH
17,6,माम्,Me,मुझ परमात्माको,5,3,mām,mAm,mAm
17,6,च,and,तथा,7,3,ca,ca,ca
17,6,एव,even,भी,1,3,eva,eva,eva
17,6,अन्तःशरीरस्थम्,who dwells in the body within,अन्त:करणमें स्थित,9,3,antaḥśarīrastham,antaHzarIrastham,antaHzarIrastham
17,6,तान्,them,उन,4,4,tān,tAn,tAn
17,6,विद्धि,know,समझ।,11,4,viddhi,viddhi,viddhi
17,6,आसुरनिश्चयान्,to be of demoniac resolves,आसुर निष्ठावाले(आसुरी सम्पत्तिवाले),10,4,āsuraniścayān,AsuranizcayAn,AsuranizcayAn
17,7,आहारः,food,आहार,1,1,āhāraḥ,AhAraH,AhAraH
17,7,तु,indeed,और,3,1,tu,tu,tu
17,7,अपि,also,भी,4,1,api,api,api
17,7,सर्वस्य,of all,सबको,5,1,sarvasya,sarvasya,sarvasya
17,7,त्रिविधः,threefold,तीन प्रकारका,7,2,trividhaḥ,trividhaH,trividhaH
17,7,भवति,is,होता है,6,2,bhavati,bhavati,bhavati
17,7,प्रियः,dear,प्रिय,2,2,priyaḥ,priyaH,priyaH
17,7,यज्ञः,sacrifice,"यज्ञ,",10,3,yajñaḥ,yajJaH,yajJaH
17,7,तपः,austerity,तप (और),8,3,tapaḥ,tapaH,tapaH
17,7,तथा,also,वैसे ही,9,3,tathā,tathA,tathA
17,7,दानम्,almsgiving,"दान (भी तीन प्रकारके होते हैं अर्थात् शास्त्रीय कर्मोंमें भी गुणोंको लेकर तीन प्रकारकी रुचि  होती है,)",11,3,dānam,dAnam,dAnam
17,7,तेषाम्,their,(तू) उनके,12,4,teṣām,teSAm,teSAm
17,7,भेदम्,distinction,भेदको,14,4,bhedam,bhedam,bhedam
17,7,इमम्,this,इस,13,4,imam,imam,imam
17,7,श्रृणु,hear,सुन।,15,4,śrṛṇu,zrRNu,zrRNu
17,8,आयुःसत्त्वबलारोग्य,"Ayus (life),  Sattva (purity),  Bala (strength),  Arogya (health)","आयु, सत्त्व-गुण, बल, आरोग्य",1,1,āyuḥsattvabalārogya,AyuHsattvabalArogya,AyuHsattvabalArogya
17,8,सुखप्रीतिविवर्धनाः,"those which increase Sukha (joy),  Priti (cheerfulness and good appetite)","सुख और प्रसन्नता बढ़ानेवाले,",2,2,sukhaprītivivardhanāḥ,sukhaprItivivardhanAH,sukhaprItivivardhanAH
17,8,रस्याः,savoury,रसयुक्त (तथा),5,3,rasyāḥ,rasyAH,rasyAH
17,8,स्निग्धाः,oleaginous,चिकने—,6,3,snigdhāḥ,snigdhAH,snigdhAH
17,8,स्थिराः,substantial,"स्थिर रहनेवाले,",3,3,sthirāḥ,sthirAH,sthirAH
17,8,हृद्याः,agreeable,"हृदयको शक्तिदेनेवाले,",4,3,hṛdyāḥ,hRdyAH,hRdyAH
17,8,आहाराः,the foods,(ऐसे) आहार अर्थात् भोजन करनेके पदार्थ,7,4,āhārāḥ,AhArAH,AhArAH
17,8,सात्त्विकप्रियाः,are dear to Sattvic (pure),सात्त्विक मनुष्यको प्रिय होते हैं।,8,4,sāttvikapriyāḥ,sAttvikapriyAH,sAttvikapriyAH
17,9,कट्वम्ललवणात्युष्ण,"those that are bitter,  sour saline,  excessively hot","अति कड़वे, अतिखट्टे, अति नमकीन,अति गरम",1,1,kaṭvamlalavaṇātyuṣṇa,kaTvamlalavaNAtyuSNa,kaTvamlalavaNAtyuSNa
17,9,तीक्ष्णरूक्षविदाहिनः,"pungent,  dry and burning","अतितीखे, अति रूखे और अति दाहकारक",2,2,tīkṣṇarūkṣavidāhinaḥ,tIkSNarUkSavidAhinaH,tIkSNarUkSavidAhinaH
17,9,आहाराः,foods,आहार अर्थात् भोजनके पदार्थ,3,3,āhārāḥ,AhArAH,AhArAH
17,9,राजसस्य,of the Rajasic,राजस मनुष्यको,4,3,rājasasya,rAjasasya,rAjasasya
17,9,इष्टाः,are liked,"प्रिय होते हैं, (जो कि)",5,3,iṣṭāḥ,iSTAH,iSTAH
17,9,दुःखशोकामयप्रदाः,"are productive of pain,  grief and disease","दु:ख, शोक और रोगोंको  देनेवाले हैं।",6,4,duḥkhaśokāmayapradāḥ,duHkhazokAmayapradAH,duHkhazokAmayapradAH
17,10,यातयामम्,state,"सड़ा हुआ,",7,1,yātayāmam,yAtayAmam,yAtayAmam
17,10,गतरसम्,tasteless,"रसरहित,",11,1,gatarasam,gatarasam,gatarasam
17,10,पूति,putrid,"दुर्गन्धित,",1,2,pūti,pUti,pUti
17,10,पर्युषितम्,rotten,बासी,2,2,paryuṣitam,paryuSitam,paryuSitam
17,10,च,and,और,3,2,ca,ca,ca
